front,type,back,sets,attempt_count,correct_count,accuracy_percent,last_reviewed_at,next_due_at,correct_streak,interval_days
가게,n.,ร้านค้า,Day 03,5,5,100,2026-03-26T18:30:59.567Z,2026-04-23T18:30:59.567Z,5,28
가끔,adv.,บางครั้ง,Day 04,5,4,80,2026-03-26T18:33:02.758Z,2026-03-27T18:33:02.758Z,1,1
가능해,adj.,เป็นไปได้ / ทำได้,Day 14,7,6,86,2026-03-25T08:33:31.232Z,2026-04-08T08:33:31.232Z,4,14
가다,v.,ไป,Day 01 | Day 18,3,3,100,2026-03-26T18:26:42.848Z,2026-04-02T18:26:42.848Z,3,7
가르치다,v.,สอน,Day 06,17,15,88,2026-03-26T18:33:02.758Z,2026-05-25T18:33:02.758Z,14,60
가장,adv.,มากที่สุด / อย่างที่สุด (ใช้ทั่วไป),Day 23,0,0,,,,0,0
-같아,ending,เหมือนว่า... / ดูท่าว่า... / เดาจากความรู้สึก,Day 19,0,0,,,,0,0
같이,adv.,ด้วยกัน,Day 11,3,3,100,2026-03-25T07:13:25.810Z,2026-04-01T07:13:25.810Z,3,7
같이,adv.,เหมือนกัน / คล้ายกัน,Day 24,0,0,,,,0,0
걷다,v.,เดิน,Day 04,3,3,100,2026-03-27T12:08:17.924Z,2026-04-03T12:08:17.924Z,3,7
계획,n.,แผน,Day 15 | Day 18,3,3,100,2026-03-26T18:30:59.567Z,2026-04-02T18:30:59.567Z,3,7
-고,ending,ใช้เชื่อมกริยาว่า และ / แล้วก็,Day 11,3,3,100,2026-03-25T08:05:39.355Z,2026-04-01T08:05:39.355Z,3,7
곧,adv.,อีกไม่นาน / เร็ว ๆ นี้,Day 06,10,9,90,2026-03-25T08:30:42.713Z,2026-05-24T08:30:42.713Z,9,60
공부하다,v.,เรียน / ศึกษา,Day 04,4,4,100,2026-03-25T08:26:32.268Z,2026-04-08T08:26:32.268Z,4,14
괜찮아,adj.,ไม่เป็นไร / โอเค,Day 14,4,4,100,2026-03-25T07:20:14.332Z,2026-04-08T07:20:14.332Z,4,14
그래도,conj.,ถึงอย่างนั้นก็ยัง / แม้แบบนั้นก็ยัง,Day 10,11,9,82,2026-03-26T18:30:59.567Z,2026-05-21T18:30:59.567Z,6,56
그래서,conj.,ดังนั้น / เพราะงั้น,Day 09,4,4,100,2026-03-25T08:28:46.693Z,2026-04-08T08:28:46.693Z,4,14
그리고,conj.,และ / แล้วก็,Day 08,3,3,100,2026-03-25T08:30:42.713Z,2026-04-01T08:30:42.713Z,3,7
근데,conj.,แต่ / ว่าแต่ (กันเอง),Day 10,3,3,100,2026-03-25T08:27:24.062Z,2026-04-01T08:27:24.062Z,3,7
기간,n.,ช่วงเวลา / ระยะเวลา,Day 25,0,0,,,,0,0
기다리다,v.,รอ,Day 05,19,16,84,2026-03-27T12:08:17.924Z,2026-05-26T12:08:17.924Z,10,60
기대하다,v.,คาดหวัง / ตั้งตารอ,Day 10,12,10,83,2026-03-26T18:28:42.828Z,2026-05-21T18:28:42.828Z,6,56
기분,n.,ความรู้สึก / อารมณ์,Day 09,8,7,88,2026-03-26T18:28:42.828Z,2026-05-21T18:28:42.828Z,6,56
끝나다,v.,จบ / เสร็จสิ้น,Day 05,10,9,90,2026-03-25T08:28:46.693Z,2026-05-24T08:28:46.693Z,8,60
끝나다,v.,จบ / สิ้นสุด,Day 21,0,0,,,,0,0
나가다,v.,ออกไป,Day 14,3,3,100,2026-03-24T06:21:35.092Z,2026-03-31T06:21:35.092Z,3,7
나쁘다,adj.,แย่ / ไม่ดี,Day 13,4,4,100,2026-03-23T19:35:25.137Z,2026-04-06T19:35:25.137Z,4,14
나중에,adv.,ทีหลัง / ไว้ก่อน,Day 06,3,3,100,2026-03-26T18:30:59.567Z,2026-04-02T18:30:59.567Z,3,7
내일,n.,พรุ่งนี้,Day 06,17,15,88,2026-03-27T12:08:17.924Z,2026-05-26T12:08:17.924Z,13,60
너무,adv.,มากเกินไป / มากจนเกินพอดี,Day 07,3,3,100,2026-03-25T08:26:32.268Z,2026-04-01T08:26:32.268Z,3,7
-네요,ending,แสดงการเพิ่งรู้หรือแปลกใจ,Day 27,0,0,,,,0,0
놀다,v.,เที่ยว / เล่น / สนุก,Day 11,4,4,100,2026-03-25T08:06:48.397Z,2026-04-08T08:06:48.397Z,4,14
누구,q.,ใคร,Day 02,4,4,100,2026-03-25T07:13:25.810Z,2026-04-08T07:13:25.810Z,4,14
느껴지다,v.,รู้สึกว่า / สัมผัสได้ว่า,Day 19,0,0,,,,0,0
느끼다,v.,รู้สึก,Day 09,5,4,80,2026-03-26T18:26:42.848Z,2026-03-29T18:26:42.848Z,2,3
-는데,ending,ใช้เกริ่นบริบท / แต่ / แล้วก็,Day 12,3,3,100,2026-03-27T12:08:17.924Z,2026-04-03T12:08:17.924Z,3,7
다음,n.,ถัดไป / ต่อไป,Day 06,13,11,85,2026-03-25T08:05:39.355Z,2026-05-24T08:05:39.355Z,9,60
더,adv.,มากขึ้น / อีก / เพิ่มขึ้น,Day 22,0,0,,,,0,0
덜,adv.,น้อยลง / น้อยกว่า,Day 22,0,0,,,,0,0
동시에,adv.,พร้อมกัน / ในเวลาเดียวกัน,Day 17,1,1,100,2026-03-26T18:26:42.848Z,2026-03-27T18:26:42.848Z,1,1
-동안,ending,ระหว่าง / ตลอดช่วงเวลา,Day 25,0,0,,,,0,0
둘,num.,สอง,Day 20,0,0,,,,0,0
듣다,v.,ฟัง,Day 08,13,12,92,2026-03-26T18:33:02.758Z,2026-05-25T18:33:02.758Z,12,60
들어가다,v.,เข้าไป,Day 14,15,12,80,2026-03-26T18:30:59.567Z,2026-05-25T18:30:59.567Z,9,60
-때,ending,ตอนที่ / เวลาเมื่อ,Day 16,3,3,100,2026-03-25T07:18:39.598Z,2026-04-01T07:18:39.598Z,3,7
-려고,ending,ตั้งใจจะ... / เพื่อจะ...,Day 18,1,1,100,2026-03-27T12:08:17.924Z,2026-03-28T12:08:17.924Z,1,1
-려고 했어,ending,ตั้งใจว่าจะ... / เดิมทีจะ...,Day 26,0,0,,,,0,0
마시다,v.,ดื่ม,Day 02 | Day 11,3,3,100,2026-03-26T18:26:42.848Z,2026-04-02T18:26:42.848Z,3,7
만나다,v.,พบ / เจอ,Day 03 | Day 12,4,4,100,2026-03-26T18:33:02.758Z,2026-04-09T18:33:02.758Z,4,14
만들다,v.,ทำ / สร้าง,Day 05,18,15,83,2026-03-27T12:08:17.924Z,2026-05-26T12:08:17.924Z,15,60
많이,adv.,มาก,Day 04,3,3,100,2026-03-25T07:18:39.598Z,2026-04-01T07:18:39.598Z,3,7
말,n.,คำพูด / ภาษา,Day 08,17,14,82,2026-03-25T08:35:51.451Z,2026-05-24T08:35:51.451Z,14,60
말하다,v.,พูด,Day 08,8,7,88,2026-03-24T18:06:24.534Z,2026-05-23T18:06:24.534Z,7,60
먹다,v.,กิน,Day 01 | Day 11 | Day 17,3,3,100,2026-03-25T08:26:32.268Z,2026-04-01T08:26:32.268Z,3,7
메시지,n.,ข้อความ / เมสเสจ,Day 12,3,3,100,2026-03-26T18:30:59.567Z,2026-04-02T18:30:59.567Z,3,7
-(으)면서,ending,ขณะเดียวกัน / พร้อมกับ,Day 17,1,1,100,2026-03-26T18:26:42.848Z,2026-03-27T18:26:42.848Z,1,1
모르다,v.,ไม่รู้,Day 07,4,4,100,2026-03-24T18:02:14.370Z,2026-04-07T18:02:14.370Z,4,14
목표,n.,เป้าหมาย,Day 18,1,1,100,2026-03-27T12:08:17.924Z,2026-03-28T12:08:17.924Z,1,1
문제,n.,ปัญหา / โจทย์,Day 13,8,7,88,2026-03-26T18:33:02.758Z,2026-04-23T18:33:02.758Z,5,28
물,n.,น้ำ,Day 03,3,3,100,2026-03-24T18:04:20.526Z,2026-03-31T18:04:20.526Z,3,7
뭐,q.,อะไร,Day 02,3,3,100,2026-03-25T08:26:32.268Z,2026-04-01T08:26:32.268Z,3,7
믿다,v.,เชื่อ,Day 06,10,8,80,2026-03-26T18:28:42.828Z,2026-03-27T18:28:42.828Z,1,1
바라다,v.,หวัง / ปรารถนาให้เป็น,Day 10,3,3,100,2026-03-27T12:08:17.924Z,2026-04-03T12:08:17.924Z,3,7
-밖에,ending,มีแค่... / นอกจาก...ไม่,Day 20,0,0,,,,0,0
받다,v.,รับ,Day 03 | Day 12,6,5,83,2026-03-27T12:08:17.924Z,2026-04-03T12:08:17.924Z,3,7
밥,n.,ข้าว / มื้ออาหาร,Day 03,4,4,100,2026-03-24T18:07:39.446Z,2026-04-07T18:07:39.446Z,4,14
방금,adv.,เมื่อกี้นี้ / เพิ่งเมื่อครู่ / just now,Day 05,17,15,88,2026-03-27T12:08:17.924Z,2026-05-26T12:08:17.924Z,13,60
배우다,v.,เรียนรู้,Day 06,4,4,100,2026-03-25T07:18:39.598Z,2026-04-08T07:18:39.598Z,4,14
보내다,v.,ส่ง,Day 12,13,11,85,2026-03-26T18:33:02.758Z,2026-05-25T18:33:02.758Z,8,60
보다,v.,ดู / เห็น,Day 01 | Day 17,5,5,100,2026-03-26T18:33:02.758Z,2026-04-23T18:33:02.758Z,5,28
-보다 더,ending,...กว่า / ใช้เปรียบเทียบ A กับ B,Day 22,0,0,,,,0,0
보이다,v.,ดูเหมือน / มองเห็น / ปรากฏให้เห็น,Day 19,0,0,,,,0,0
보통,adv.,ปกติ / โดยทั่วไป,Day 04,4,4,100,2026-03-26T18:28:42.828Z,2026-04-09T18:28:42.828Z,4,14
-부터 -까지,ending,ตั้งแต่...ถึง...,Day 21,0,0,,,,0,0
사다,v.,ซื้อ,Day 03,6,5,83,2026-03-26T18:28:42.828Z,2026-04-02T18:28:42.828Z,3,7
사람,n.,คน,Day 01,3,3,100,2026-03-21T21:57:23.647Z,2026-03-28T21:57:23.647Z,3,7
살다,v.,อาศัยอยู่ / ใช้ชีวิตอยู่,Day 02,3,3,100,2026-03-27T12:08:17.924Z,2026-04-03T12:08:17.924Z,3,7
생각,n.,ความคิด,Day 13,20,17,85,2026-03-25T08:34:37.494Z,2026-04-22T08:34:37.494Z,5,28
생각하다,v.,คิด,Day 06,4,4,100,2026-03-24T18:04:20.526Z,2026-04-07T18:04:20.526Z,4,14
소리,n.,เสียง,Day 08,12,11,92,2026-03-25T08:34:37.494Z,2026-05-24T08:34:37.494Z,11,60
쉬다,v.,พัก,Day 04,4,4,100,2026-03-25T08:28:46.693Z,2026-04-08T08:28:46.693Z,4,14
슬픔,n.,ความเศร้า,Day 09,14,12,86,2026-03-26T18:33:02.758Z,2026-05-25T18:33:02.758Z,8,60
시간,n.,เวลา,Day 21,0,0,,,,0,0
시작하다,v.,เริ่ม,Day 05 | Day 21,10,9,90,2026-03-26T18:30:59.567Z,2026-05-25T18:30:59.567Z,7,60
시장,n.,ตลาด,Day 03,6,5,83,2026-03-27T12:08:17.924Z,2026-03-28T12:08:17.924Z,1,1
싫어하다,v.,ไม่ชอบ / เกลียด,Day 07,3,3,100,2026-03-27T12:08:17.924Z,2026-04-03T12:08:17.924Z,3,7
쓰다,v.,เขียน,Day 02,5,5,100,2026-03-25T08:30:42.713Z,2026-04-22T08:30:42.713Z,5,28
-아/어,ending,present tense,Day 04,3,3,100,2026-03-24T09:18:08.276Z,2026-03-31T09:18:08.276Z,3,7
