front,type,back,set
메뉴 좀 볼게요,phrase,ขอดูเมนูหน่อยนะ,Food
이거 뭐예요?,phrase,อันนี้คืออะไรเหรอ,Food
추천해 주세요,phrase,ช่วยแนะนำหน่อย,Food
이거 하나 주세요,phrase,เอาอันนี้หนึ่งที่,Food
같이 먹을까요?,phrase,กินด้วยกันไหม,Food
나눠 먹자,phrase,แบ่งกันกินเถอะ,Food
더 시킬까?,phrase,สั่งเพิ่มดีไหม,Food
맛있다,adj.,อร่อย,Food
진짜 맛있어,phrase,อร่อยมากจริงๆ,Food
완전 맛있다,phrase,โคตรอร่อย,Food
괜찮다,adj.,โอเค / ใช้ได้,Food
별로야,adj.,ไม่ค่อยโอเค / งั้นๆ,Food
미쳤다,slang,โคตรดี / โคตรอร่อย,Food
잘 먹겠습니다,phrase,จะกินแล้วนะ (สุภาพ),Food
잘 먹을게,phrase,จะกินแล้วนะ (กันเอง),Food
많이 먹어,phrase,กินเยอะๆนะ,Food
천천히 먹어,phrase,กินช้าๆนะ,Food
배고파,adj.,หิว,Food
배불러,adj.,อิ่มแล้ว,Food
조금만 먹을게,phrase,จะกินนิดเดียว,Food
이거 어때?,phrase,อันนี้เป็นไงบ้าง,Food
너 입맛에 맞아?,phrase,ถูกปากไหม,Food
나는 이거 좋아,phrase,ฉันชอบอันนี้,Food
이거 내 스타일이야,phrase,อันนี้สไตล์ฉันเลย,Food
좀 짜다,adj.,เค็มไปหน่อย,Food
좀 달다,adj.,หวานไปหน่อย,Food
좀 맵다,adj.,เผ็ดไปหน่อย,Food
한입 먹어봐,phrase,ลองคำหนึ่งดู,Food
이거 레전드다,slang,อันนี้ตำนานเลย,Food
또 먹고 싶다,phrase,อยากกินอีก,Food
이거 또 시키자,phrase,สั่งอันนี้อีกเถอะ,Food
너 왜 이렇게 안 먹어?,phrase,ทำไมกินน้อยจัง,Food
계산할게요,phrase,เดี๋ยวฉันจ่าย,Food
더치페이 할까?,phrase,หารกันไหม,Food
내가 살게,phrase,ฉันเลี้ยงเอง,Food
다음엔 네가 사,phrase,รอบหน้าค่อยเธอเลี้ยงนะ,Food
잘 먹었어요,phrase,กินอิ่มอร่อยเลย (สุภาพ),Food
잘 먹었다,phrase,กินอิ่มอร่อย (กันเอง),Food
또 가자,phrase,ไปอีกกันเถอะ,Food
